quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
130,130,0.0%,130,4,130,0.00,130,0
,,0.0%,,6,,0.01,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,12,,0.01,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,12,,0.01,,0
,,0.0%,,12,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
140,140,0.0%,140,6,140,0.00,140,0
,,0.0%,,6,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,0.01,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,,,,,,,
150,150,0.0%,150,4,150,0.00,150,0
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,14,,0.01,,0
,,0.1%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,6,,0.00,,0
160,160,0.0%,160,4,160,0.00,160,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,,,,,
,,0.0%,,10,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,4,,0.00,,0
170,170,0.0%,170,2,170,0.00,170,0
,,,,,,,,
,,0.0%,,8,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
180,180,0.0%,180,4,180,0.00,180,0
,,0.0%,,4,,0.00,,0
,,,,,,,,
,,0.0%,,12,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,,,,,,,
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
190,190,0.0%,190,8,190,0.00,190,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,,,0
200,200,,200,,200,0.00,200,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,,,,,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
210,210,0.0%,210,2,210,0.00,210,0
,,,,,,,,
,,,,,,,,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,,,,,,,
,,,,,,,,
,,0.0%,,2,,0.00,,0
,,0.0%,,,,,,
,,,,,,,,
220,220,,220,4,220,0.00,220,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,4,,0.00,,0
230,230,,230,,230,,230,
,,,,,,,,
,,0.0%,,2,,0.01,,0
,,,,,,,,
,,0.0%,,2,,0.00,,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
240,240,0.0%,240,4,240,0.00,240,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,,,
,,,,,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
250,250,0.0%,250,2,250,0.00,250,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,,,,,,,
260,260,0.0%,260,4,260,0.00,260,0
,,0.0%,,,,,,
,,,,,,,,
,,,,2,,0.00,,0
,,0.0%,,,,,,
,,,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,,,0
,,,,,,0.00,,
,,0.0%,,2,,0.00,,0
270,270,,270,,270,,270,
,,0.0%,,2,,0.00,,0
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,6,,0.00,,0
280,280,,280,,280,,280,
,,,,,,,,
,,,,,,,,
,,0.0%,,2,,0.00,,0
,,,,,,,,
,,,,,,,,
,,0.0%,,8,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
,,0.0%,,2,,,,
290,290,,290,,290,,290,
,,,,,,0.00,,0
,,0.0%,,2,,,,0
,,,,,,,,
,,,,,,0.00,,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,,,0
END,END,,END,,END,0.00,END,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,,,0
,,,,,,0.00,,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,,,0
,,,,,,,,
,,,,,,0.00,,
,,0.0%,,2,,,,0
,,,,,,0.00,,
,,0.0%,,2,,END,,0
,,END,,END,,,,END
